Cover,Title,Author,Genre,Rating,Rating Count,Year,Pages
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1698860531i/199880762.jpg,Blood Debt,Ian Loome,arc,4.40,585 ratings17 reviews,"Published October 25, 2023","338 pages, Kindle Edition"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1389733809i/16319.jpg,The Body in the Library,Agatha Christie,"Mystery, Fiction, Crime, Classics, Mystery ",3.83,"102,276 ratings6,700 reviews","First published February 1, 1942","191 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1440185052i/7165405.jpg,The Ambassador's Mission,Trudi Canavan,"Fantasy, Magic, Fiction, High , Fantasy",3.93,"20,929 ratings674 reviews","First published January 1, 2010","528 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1329982839i/423156.jpg,King of the Wind: The Story of the Godolphin Arabian,Marguerite Henry,"Horses, Fiction, Historical , Fiction, Childrens",4.21,"26,218 ratings906 reviews","First published January 1, 1948","176 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1424037542i/7613.jpg,Animal Farm,George Orwell,"Classics, Fiction, Dystopia, Fantasy, School",3.98,"3,727,271 ratings90,735 reviews","First published August 17, 1945","122 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1633617578i/59235511.jpg,The Ascension of Mary,William  West,,4.51,132 ratings6 reviews,"First published November 22, 2021","219 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1388187371i/17204.jpg,The Friday Night Knitting Club,Kate Jacobs,"Fiction, Chick , Lit, Knitting, Audiobook",3.44,"76,018 ratings9,095 reviews","First published January 1, 2006","352 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1439174872i/13926.jpg,The Well of Shades,Juliet Marillier,"Fantasy, Romance, Historical , Fiction, Historical ",4.27,"6,432 ratings270 reviews","First published January 1, 2007","625 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1298443922i/114162.jpg,Secrets of a Summer Night,Lisa Kleypas,"Historical , Romance, Romance, Historical, Historical ",4.02,"74,776 ratings4,951 reviews","First published October 26, 2004","384 pages, Mass Market Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1386924124i/231083.jpg,The Principia : Mathematical Principles of Natural Philosophy,Isaac Newton,"Science, Philosophy, Physics, Nonfiction, Mathematics",4.24,"4,655 ratings94 reviews","First published July 1, 1687","974 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1331399232i/171970.jpg,Alamut,Vladimir Bartol,"Fiction, Historical , Fiction, Classics, Novels",4.31,"11,622 ratings1,054 reviews","First published January 1, 1938","510 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1408487181i/23000635.jpg,Dogshit Saved My Life,Karl Wiggins,"Humor, Comedy, Nonfiction",4.16,167 ratings12 reviews,"First published May 24, 2014","381 pages, Kindle Edition"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1628666748i/58747896.jpg,The Tales of Peter the Pixie Vol 1: New Friends,Gary Edward Gedall,"Drama, Fiction, Contemporary, Novels",4.38,276 ratings8 reviews,"Published May 23, 2021","68 pages, ebook"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1666362713i/62967897.jpg,Hopeless,Colleen Hoover,"Romance, New , Adult, Young , Adult",4.26,"518,685 ratings37,824 reviews","First published December 18, 2012","408 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1415065163i/6781956.jpg,Savor the Moment,Nora Roberts,"Romance, Contemporary , Romance, Contemporary, Fiction",4.14,"57,470 ratings2,252 reviews","First published April 27, 2010","9 pages, Audio CD"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1266449666i/8248.jpg,By the Shores of Silver Lake,Laura Ingalls Wilder,"Classics, Historical , Fiction, Childrens, Fiction",4.17,"76,883 ratings1,673 reviews","First published October 1, 1939","385 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1368076802i/17828418.jpg,Fixed on You,Laurelin Paige,"Romance, Erotica, Contemporary , Romance, Contemporary",4.12,"57,725 ratings3,145 reviews","First published June 24, 2013","231 pages, ebook"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1414962933i/53003.jpg,Our Lady of the Flowers,Jean Genet,"Fiction, France, Classics, L, G",4.02,"6,231 ratings394 reviews","First published January 1, 1943","216 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1371333892i/13597728.jpg,Asylum,Madeleine Roux,"Horror, Young , Adult, Mystery, Paranormal",3.64,"57,293 ratings6,916 reviews","First published August 20, 2013","317 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1328116176i/13360101.jpg,Never Seduce a Scot,Maya Banks,"Historical , Romance, Romance, Historical, Historical ",4.15,"33,783 ratings3,152 reviews","First published September 25, 2012","373 pages, Mass Market Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1524491811i/39927096.jpg,Less,Andrew Sean Greer,"Fiction, L, G, B, T",3.64,"196,748 ratings22,179 reviews","First published July 18, 2017","273 pages, Kindle Edition"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1408068287i/29744.jpg,"Goodbye, Columbus",Philip Roth,"Fiction, Short , Stories, Classics, Jewish",3.86,"19,740 ratings1,321 reviews","First published January 1, 1959","298 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1320508156i/285500.jpg,The Declaration of Independence / The Constitution of the United States,Founding Fathers,"History, Nonfiction, Politics, Classics, Philosophy",4.44,"24,959 ratings620 reviews","First published January 1, 1776","112 pages, Mass Market Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1368363345i/12667194.jpg,Accordance,Shelly Crane,"Paranormal, Romance, Young , Adult, Fantasy",4.26,"28,645 ratings1,137 reviews","First published September 15, 2011","314 pages, Kindle Edition"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1335200052i/13354420.jpg,The Paladin Prophecy,Mark Frost,"Fantasy, Young , Adult, Science , Fiction",4.02,"11,642 ratings1,161 reviews","First published September 25, 2012","560 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1367613888i/13638570.jpg,Out of Breath,Rebecca    Donovan,"Romance, New , Adult, Young , Adult",4.31,"49,476 ratings3,967 reviews","First published June 6, 2013","422 pages, Kindle Edition"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1638228681i/59726028.jpg,5 Stars,Louise Blackwick,"Science , Fiction, Cyberpunk",4.71,14 ratings12 reviews,"Published November 30, 2021","216 pages, ebook"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1468485969i/30196482.jpg,Tier One,Brian  Andrews,"Thriller, Fiction, Military , Fiction, Espionage",4.12,"13,233 ratings749 reviews","First published September 1, 2016","402 pages, Kindle Edition"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1372506728i/16316.jpg,The Big Four,Agatha Christie,"Mystery, Fiction, Crime, Classics, Detective",3.57,"56,690 ratings4,628 reviews","First published January 27, 1927","272 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1387980968i/125321.jpg,Barchester Towers,Anthony Trollope,"Classics, Fiction, Victorian19th , Century, Historical ",4.04,"16,425 ratings1,221 reviews","First published January 1, 1857","418 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1388447187i/107670.jpg,Evil Star,Anthony Horowitz,"Fantasy, Young , Adult, Horror, Fiction",3.98,"18,212 ratings606 reviews","First published December 31, 2006","318 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1548490548i/55398.jpg,House of Chains,Steven Erikson,"Fantasy, Epic , Fantasy, Fiction, High ",4.34,"46,754 ratings1,751 reviews","First published December 2, 2002","1015 pages, Mass Market Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1372662274i/7748743.jpg,Erebos,Ursula Poznanski,"Young , Adult, Thriller, Science , Fiction",4.09,"23,079 ratings1,906 reviews","First published January 1, 2010","486 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1405960366i/18879761.jpg,I Was Here,Gayle Forman,"Young , Adult, Contemporary, Romance, Fiction",3.74,"65,257 ratings6,866 reviews","First published January 27, 2015","270 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1361857453i/17210598.jpg,The Bunker Diary,Kevin Brooks,"Young , Adult, Thriller, Horror, Fiction",3.80,"13,124 ratings2,357 reviews","First published March 7, 2013","268 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1573862622i/38255337.jpg,One Day in December,Josie Silver,"Romance, Fiction, Christmas, Contemporary, Chick ",3.87,"282,167 ratings27,013 reviews","First published October 18, 2018","393 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1509771460i/35068524.jpg,Not That Bad: Dispatches from Rape Culture,Roxane Gay,"Nonfiction, Feminism, Essays, Audiobook, Memoir",4.42,"19,708 ratings2,478 reviews","First published May 1, 2018","368 pages, ebook"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1347386186i/317764.jpg,The Visit: A Tragi-Comedy,Friedrich Dürrenmatt,"Classics, Plays, German , Literature, School",3.69,"27,316 ratings1,115 reviews","First published January 1, 1956","109 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1266709325i/2296567.jpg,Say You're One of Them,Uwem Akpan,"Fiction, Short , Stories, Africa, Historical ",3.54,"15,798 ratings2,533 reviews","First published June 5, 2008","358 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1260978142i/6240758.jpg,Of Bees and Mist,Erick Setiawan,"Fantasy, Fiction, Magical , Realism, Romance",3.76,"7,568 ratings1,200 reviews","First published August 4, 2009","404 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1268059270i/7476122.jpg,My Soul to Keep,Rachel Vincent,"Young , Adult, Paranormal, Fantasy, Romance",4.08,"19,478 ratings969 reviews","First published May 18, 2010","296 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1389840830i/28351.jpg,And to Think That I Saw It on Mulberry Street,Dr. Seuss,"Childrens, Picture , Books, Fiction, Classics",3.99,"24,776 ratings822 reviews","First published December 21, 1937","64 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1442546166i/7987.jpg,The Legend of Luke,Brian Jacques,"Fantasy, Young , Adult, Fiction, Childrens",4.03,"16,712 ratings247 reviews","First published January 10, 1999","374 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1442456749i/938544.jpg,Toll the Hounds,Steven Erikson,"Fantasy, Epic , Fantasy, Fiction, High ",4.37,"32,333 ratings1,237 reviews","First published June 30, 2008","1008 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1346736227i/14165516.jpg,The Marriage Trap,Jennifer Probst,"Romance, Contemporary , Romance, Contemporary, Adult",3.88,"29,927 ratings1,448 reviews","First published October 2, 2012","328 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1466840454i/25688980.jpg,The Rat Prince: A New Twist on Cinderella,Bridget Hodder,"Fantasy, Middle , Grade, Retellings, Fairy ",4.11,437 ratings145 reviews,"First published August 23, 2016","260 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1314461965i/110393.jpg,It's in His Kiss,Julia Quinn,"Romance, Historical , Romance, Historical, Historical ",4.00,"139,287 ratings8,397 reviews","First published June 28, 2005","384 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1564600444i/1140942.jpg,Equador,Miguel Sousa Tavares,"Fiction, Historical , Fiction, Romance, Portugal",4.15,"7,966 ratings353 reviews","First published January 1, 2003","384 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1348709229i/11592779.jpg,A Love Story How God Pursued Me and Found Me: An Impossibly True Story,Samantha Ryan Chandler,"Christian, Nonfiction, New , Adult, Inspirational21st ",4.12,271 ratings50 reviews,"First published February 25, 2011","130 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1659720703i/8765.jpg,"I Feel Bad About My Neck, And Other Thoughts on Being a Woman",Nora Ephron,"Nonfiction, Memoir, Humor, Essays, Audiobook",3.74,"70,886 ratings7,878 reviews","First published January 1, 2006","139 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1457088959i/28090850.jpg,The Body Reader,Anne Frasier,"Mystery, Thriller, Fiction, Crime, Mystery ",4.21,"30,572 ratings2,049 reviews","First published June 21, 2016","291 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1175048298i/473623.jpg,The Folk of the Faraway Tree,Enid Blyton,"Fantasy, Childrens, Classics, Fiction, Adventure",4.34,"17,396 ratings343 reviews","First published January 1, 1946","185 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1514342815i/9595.jpg,"Slapstick, or Lonesome No More!",Kurt Vonnegut Jr.,"Fiction, Science , Fiction, Classics, Humor",3.86,"40,702 ratings1,915 reviews","First published January 1, 1976","288 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1482476781i/46182.jpg,In Watermelon Sugar,Richard Brautigan,"Fiction, Classics, Poetry, Fantasy, American",3.79,"22,443 ratings2,398 reviews","First published June 14, 1968","144 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1266470696i/93722.jpg,The Boy Next Door,Meg Cabot,"Chick , Lit, Romance, Fiction, Contemporary",3.82,"67,495 ratings2,370 reviews","First published October 1, 2002","379 pages, Mass Market Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1348963304i/303460.jpg,Among the Betrayed,Margaret Peterson Haddix,"Young , Adult, Dystopia, Science , Fiction",4.06,"26,539 ratings1,211 reviews","First published June 1, 2002","160 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1348028154i/85679.jpg,Mother Courage and Her Children,Bertolt Brecht,"Plays, Classics, Drama, German , Literature",3.63,"20,400 ratings593 reviews","First published April 19, 1941","93 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1388243190i/151723.jpg,The Skystone,Jack Whyte,"Historical , Fiction, Fantasy, Fiction, Arthurian",4.19,"9,912 ratings559 reviews","First published January 1, 1992","494 pages, Mass Market Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1403193693i/9282.jpg,The Smoke Jumper,Nicholas Evans,"Fiction, Romance, Contemporary, Drama, Chick ",4.06,"31,686 ratings923 reviews","First published August 21, 2001","576 pages, Mass Market Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1650680740i/94578.jpg,The Gay Science: With a Prelude in Rhymes and an Appendix of Songs,Friedrich Nietzsche,"Philosophy, Nonfiction, Classics, German , Literature",4.26,"17,288 ratings797 reviews","First published April 1, 1882","396 pages, Mass Market Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1493724414i/32956365.jpg,The Light We Lost,Jill Santopolo,"Romance, Fiction, Contemporary, Chick , Lit",3.85,"162,090 ratings14,001 reviews","First published May 9, 2017","328 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1352202115i/15796908.jpg,Little Women,Louisa May Alcott,"Classics, Fiction, Young , Adult, Historical ",4.03,"36,975 ratings4,178 reviews","First published January 1, 1869","417 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1481000718i/33271162.jpg,Sidetracked,S.T. Abby,"Romance, Dark, Thriller, Contemporary, Mystery",4.37,"140,682 ratings12,078 reviews","First published December 5, 2016","115 pages, Kindle Edition"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1549121768i/43220998.jpg,The Fountains of Silence,Ruta Sepetys,"Historical , Fiction, Young , Adult, Fiction",4.31,"63,650 ratings9,502 reviews","First published October 1, 2019","512 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1532530105i/40944461.jpg,A Night Divided,Jennifer A. Nielsen,"Historical , Fiction, Middle , Grade, Young ",4.34,"38,450 ratings4,667 reviews","First published August 25, 2015","357 pages, Kindle Edition"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1439250484i/26077627.jpg,A Grief Observed,C.S. Lewis,"Nonfiction, Christian, Religion, Christianity, Theology",4.21,"77,988 ratings5,101 reviews","First published January 1, 1961","76 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1655436483i/61303517.jpg,The Oldest Dance,Misba,"Fantasy, Post , Apocalyptic, Science , Fiction ",4.56,"6,534 ratings947 reviews","First published September 19, 2021","252 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1328876706i/54120.jpg,The Double,José Saramago,"Fiction, Portugal, Portuguese , Literature, Novels",3.95,"20,236 ratings1,733 reviews","First published January 1, 2002","324 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1348868705i/785453.jpg,A Single Shard,Linda Sue Park,"Historical , Fiction, Young , Adult, Fiction",3.93,"39,903 ratings3,095 reviews","First published April 23, 2001","192 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1418211162i/24818.jpg,The Days Are Just Packed,Bill Watterson,"Comics, Humor, Fiction, Graphic , Novels",4.66,"24,504 ratings353 reviews","First published September 1, 1993","176 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1228559895i/4488657.jpg,رباعيات صلاح جاهين,صلاح جاهين,"Poetry, Literature, Classics, Nonfiction, Egypt",4.40,"11,802 ratings769 reviews","First published January 1, 1963","131 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1295759548i/9442157.jpg,Rock Hard,Olivia Cunning,"Romance, Erotica, Contemporary, Contemporary , Romance",4.08,"41,318 ratings2,007 reviews","First published April 1, 2011","392 pages, ebook"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1441606082i/243229.jpg,Homeless Bird,Gloria Whelan,"Young , Adult, Historical , Fiction, Fiction",4.02,"13,775 ratings1,639 reviews","First published March 1, 2000","192 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1388865932i/9369687.jpg,Trial by Fire,Jennifer Lynn Barnes,"Young , Adult, Werewolves, Paranormal, Fantasy",4.12,"14,101 ratings628 reviews","First published May 26, 2011","357 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1291440438i/32669.jpg,Clear and Present Danger,Tom Clancy,"Fiction, Thriller, Espionage, Military , Fiction",4.13,"137,986 ratings980 reviews","First published August 17, 1989","688 pages, Mass Market Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1660269023i/11309018.jpg,The Lost Stories,John Flanagan,"Fantasy, Young , Adult, Adventure, Fiction",4.26,"32,827 ratings1,285 reviews","First published October 1, 2011","422 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1331317058i/7785194.jpg,The Moral Landscape: How Science Can Determine Human Values,Sam Harris,"Philosophy, Nonfiction, Science, Religion, Psychology",3.90,"22,859 ratings1,290 reviews","First published January 1, 2010","291 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1540580457i/3276637.jpg,Bones of the Hills,Conn Iggulden,"Historical , Fiction, Fiction, Historical, War",4.37,"20,140 ratings613 reviews","First published March 24, 2009","518 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1356034436i/16120760.jpg,The Shock of the Fall,Nathan Filer,"Fiction, Contemporary, Mental , Health, Young ",3.76,"47,097 ratings4,557 reviews","First published January 1, 2013","310 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1563991170i/41443369.jpg,All Your Twisted Secrets,Diana Urban,"Mystery, Young , Adult, Thriller, Mystery ",3.51,"19,188 ratings3,134 reviews","First published March 17, 2020","400 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1236025089i/6202353.jpg,Venuto al mondo,Margaret Mazzantini,"Fiction, Historical , Fiction, Italian , Literature",4.33,"8,888 ratings714 reviews","First published November 25, 2008","540 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1432679747i/21726.jpg,The Ruins,Scott        Smith,"Horror, Fiction, Thriller, Mystery, Suspense",3.67,"48,046 ratings5,751 reviews","First published July 18, 2006","319 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1327962165i/37743.jpg,Forever...,Judy Blume,"Young , Adult, Romance, Fiction, Contemporary",3.63,"61,294 ratings4,631 reviews","First published January 1, 1975","178 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1442800485i/18600.jpg,Touching the Void: The True Story of One Man's Miraculous Survival,Joe Simpson,"Nonfiction, Adventure, Mountaineering, Biography, Travel",4.22,"58,462 ratings2,264 reviews","First published January 1, 1988","218 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1414731822i/261689.jpg,The Grand Sophy,Georgette Heyer,"Romance, Historical , Fiction, Historical , Romance",4.16,"32,559 ratings4,024 reviews","First published January 1, 1950","328 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1397957046i/17883441.jpg,The Forever Song,Julie Kagawa,"Vampires, Young , Adult, Fantasy, Paranormal",4.17,"20,617 ratings2,199 reviews","First published April 15, 2014","393 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1327376395i/1330324.jpg,Sea of Poppies,Amitav Ghosh,"Fiction, Historical , Fiction, Historical, Asia",3.97,"26,905 ratings2,827 reviews","First published May 1, 2008","513 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1386700738i/19350065.jpg,The Starbirth Assignment: Shifter,J.M. Johnson,", Genres, Science , Fiction",4.02,130 ratings12 reviews,"First published December 31, 2011","296 pages, Kindle Edition"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1551859882i/43744300.jpg,American Royals,Katharine McGee,"Romance, Young , Adult, Contemporary, Fiction",3.83,"112,104 ratings12,884 reviews","First published September 3, 2019","448 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1388286601i/59142.jpg,Eugénie Grandet,Honoré de Balzac,"Classics, Fiction, France, French , Literature19th ",3.79,"22,644 ratings1,152 reviews","First published January 1, 1833","240 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1388182014i/43893.jpg,Naked Empire,Terry Goodkind,"Fantasy, Fiction, Epic , Fantasy, Science ",3.82,"53,430 ratings732 reviews","First published June 1, 2004","725 pages, Mass Market Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1441567914i/647.jpg,No Logo,Naomi Klein,"Nonfiction, Politics, Economics, Business, Sociology",3.88,"31,123 ratings1,199 reviews","First published January 1, 2000","528 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1353519295i/592221.jpg,Mensagem - Poemas Esotéricos,Fernando Pessoa,"Poetry, Classics, Portuguese , Literature, Portugal",4.13,"8,441 ratings351 reviews","First published December 1, 1934","532 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1388453576i/10710406.jpg,Reckoning,Lili St. Crow,"Young , Adult, Vampires, Paranormal, Fantasy",4.10,"13,172 ratings911 reviews","First published November 1, 2011","307 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1406585363i/13624367.jpg,Checkmate,R.L. Mathewson,"Romance, Contemporary , Romance, Contemporary, Humor",4.12,"48,690 ratings2,342 reviews","First published October 29, 2012","350 pages, ebook"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1297088239i/73070.jpg,It Had to Be You,Susan Elizabeth Phillips,"Romance, Contemporary , Romance, Contemporary, Sports",4.01,"66,248 ratings2,836 reviews","First published January 1, 1994","376 pages, Mass Market Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1388460254i/64416.jpg,The Good Woman of Setzuan,Bertolt Brecht,"Plays, Classics, Drama, German , Literature",3.67,"11,480 ratings420 reviews","First published January 1, 1953","112 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1419320915i/23604435.jpg,Winter Turning,Tui T. Sutherland,"Fantasy, Dragons, Middle , Grade, Fiction",4.51,"22,871 ratings853 reviews","First published June 30, 2015","336 pages, Hardcover"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1624462365i/58408830.jpg,The Lazarus Men,Christian Warren Freed,"Science , Fiction, Fiction, Contemporary",4.17,962 ratings44 reviews,"Published June 1, 2021","242 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1677134791i/80195872.jpg,"Suffering, Redemption and Triumph: The first wave of post-war Australian immigrants 1945-66",Peter Brune,,4.25,188 ratings5 reviews,"Published July 5, 2023","448 pages, Kindle Edition"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1315155075i/44543.jpg,Slammerkin,Emma Donoghue,"Historical , Fiction, Fiction, Historical, British ",3.74,"16,368 ratings1,589 reviews","First published June 7, 2001","410 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1642991320i/9555.jpg,The Elephant Vanishes,Haruki Murakami,"Short , Stories, Fiction, Japan, Japanese ",3.84,"50,720 ratings3,533 reviews","First published March 1, 1993","327 pages, Paperback"
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1388206007i/5190.jpg,Open House,Elizabeth Berg,"Fiction, Chick , Lit, Contemporary, Romance",3.70,"59,420 ratings2,040 reviews","First published July 1, 2000","272 pages, Paperback"
